fecha_dia,intensidad_media_dia
2021-01-29,403.3632380476509
2021-01-30,268.9550831360939
2021-01-31,216.2920809013167
2021-02-01,383.7081423047757
2021-02-02,389.8703291291034
2021-02-03,395.0536250478795
2021-02-04,399.3492288213013
2021-02-05,410.53370853758116
2021-02-06,273.47526286869635
2021-02-07,233.79723750152792
2021-02-08,396.3327435060857
2021-02-09,391.4166861963909
2021-02-10,399.433033124145
2021-02-11,402.01202291852223
2021-02-12,412.7486160773407
2021-02-13,295.6691651658015
2021-02-14,248.33828502221294
2021-02-15,357.1946823611975
2021-02-16,365.0896541302354
2021-02-17,367.226018299295
2021-02-18,377.8951039488905
2021-02-19,370.4034318874068
2021-02-20,279.5706165178466
2021-02-21,212.01493093048367
2021-02-22,365.89909239078327
2021-02-23,403.5681182012803
2021-02-24,413.7457807942435
2021-02-25,431.4886477916068
2021-02-26,429.9303468654388
2021-02-27,330.7984684176709
2021-02-28,296.44567715559697
2021-03-01,419.2609849182744
2021-03-02,422.91662413646145
2021-03-03,423.7207589702092
2021-03-04,418.4843483076216
2021-03-05,432.40411755713717
2021-03-06,317.8936441128495
2021-03-07,251.6407576030655
2021-03-08,396.2381050291892
2021-03-09,407.6371884618881
2021-03-10,410.9699058520146
2021-03-11,416.8978925105297
2021-03-12,421.6672940455543
2021-03-13,318.3346650197169
2021-03-14,268.27217619510515
2021-03-15,410.3012944085391
2021-03-16,423.05135139339757
2021-03-17,416.170013608969
2021-03-18,437.9249093315547
2021-03-19,274.6935251499217
2021-03-20,299.39281674574147
2021-03-21,250.15647763392613
2021-03-22,381.579913062897
2021-03-23,395.52595184450695
2021-03-24,414.1422703451725
2021-03-25,429.09065063131413
2021-03-26,409.8498149947289
2021-03-27,307.7258667841821
2021-03-28,256.82223854534107
2021-03-29,371.08868617204564
2021-03-30,381.13024847153304
2021-03-31,392.5206854110967
2021-04-01,256.01870727905026
2021-04-02,228.41612799221983
2021-04-03,276.0567338005784
2021-04-04,252.43668512047324
2021-04-05,380.5277528701376
2021-04-06,411.9684704197805
2021-04-07,419.1489926017971
2021-04-08,424.6505947400968
2021-04-09,432.64081041368104
2021-04-10,338.6321633701569
2021-04-11,283.30454724151485
2021-04-12,425.75852489973
2021-04-13,429.7152093195228
2021-04-14,436.53325215314374
2021-04-15,453.09224998900083
2021-04-16,436.5793336833514
2021-04-17,325.368735713487
2021-04-18,265.48257879896437
2021-04-19,403.4334552297744
2021-04-20,410.97096509827895
2021-04-21,416.21998432459037
2021-04-22,419.7013616983686
2021-04-23,434.65577807300696
2021-04-24,320.0862055115764
2021-04-25,242.41825574175903
2021-04-26,403.13974762502056
2021-04-27,410.8884181159231
2021-04-28,421.33584624241155
2021-04-29,428.940262771897
2021-04-30,445.06152727461597
2021-05-01,281.45021015533223
2021-05-02,297.29841976407744
2021-05-03,260.4047114709059
2021-05-04,410.75041751426835
2021-05-05,427.1915027925705
2021-05-06,438.01096469352933
2021-05-07,443.7363013163853
2021-05-08,334.22349502455245
2021-05-09,260.83112209548824
2021-05-10,409.1921007755348
2021-05-11,417.60180322944825
2021-05-12,415.87299554810556
2021-05-13,393.7595198913356
2021-05-14,432.72187082428326
2021-05-15,296.97058020161205
2021-05-16,273.41338833308316
2021-05-17,411.9767528096298
2021-05-18,420.29740318176175
2021-05-19,427.6371016593751
2021-05-20,436.6199543011518
2021-05-21,441.26246452762183
2021-05-22,322.04641795114856
2021-05-23,275.11666662357175
2021-05-24,411.3169544814155
2021-05-25,422.20650973765106
2021-05-26,429.88729196191963
2021-05-27,434.9644549211188
2021-05-28,438.1608734517984
2021-05-29,327.7054883637628
2021-05-30,286.72457498776805
2021-05-31,418.27159781830034
2021-06-01,416.40619521207594
2021-06-02,434.4827193059738
2021-06-03,441.0471815033718
2021-06-04,442.2337747181524
2021-06-05,315.49357862479735
2021-06-06,287.01423813165025
2021-06-07,414.5172045713042
2021-06-08,434.3644117300363
2021-06-09,444.11949670840863
2021-06-10,441.1834414826572
2021-06-11,440.3880326406042
2021-06-12,314.2388130686518
2021-06-13,285.56214693669676
2021-06-14,418.8963067113206
2021-06-15,427.22887169377105
2021-06-16,435.66337037229346
2021-06-17,434.0023217866602
2021-06-18,435.85717682881125
2021-06-19,317.5331618237132
2021-06-20,280.24424759473175
2021-06-21,424.28062111962254
2021-06-22,430.89258095290086
2021-06-23,426.5254063537295
2021-06-24,433.94340052209054
2021-06-25,424.8016716267027
2021-06-26,307.9815485224131
2021-06-27,278.9185169217504
2021-06-28,406.0067373145364
2021-06-29,422.0410518257714
2021-06-30,430.7360517173546
2021-07-01,430.9636362235503
2021-07-02,406.32345924147273
2021-07-03,294.43061985102247
2021-07-04,267.3948975490095
2021-07-05,401.0180945747233
2021-07-06,396.39380454894234
2021-07-07,410.91582639193336
2021-07-08,410.79559235583724
2021-07-09,395.94884417972435
2021-07-10,272.94756453801745
2021-07-11,244.1285833894074
2021-07-12,385.38472959957033
2021-07-13,392.0484516542134
2021-07-14,398.8303581464262
2021-07-15,404.1699254835911
2021-07-16,385.13747171064136
2021-07-17,264.19848312226117
2021-07-18,239.21286105098375
2021-07-19,369.88124620572495
2021-07-20,376.06122054257645
2021-07-21,378.07867382191364
2021-07-22,382.1540781486617
2021-07-23,368.0188332649224
2021-07-24,256.10527024076134
2021-07-25,232.22730699484504
2021-07-26,355.99432665557237
2021-07-27,365.99096686559534
2021-07-28,372.5486225094679
2021-07-29,373.4209201318252
2021-07-30,361.48989225686694
2021-07-31,257.00678947047214
2021-08-01,222.55487322978237
2021-08-02,308.516462171082
2021-08-03,306.2773258397528
2021-08-04,306.52222319335334
2021-08-05,305.014583354684
2021-08-06,296.5440024396682
2021-08-07,213.4093348687525
2021-08-08,188.47179165569818
2021-08-09,276.75060873398706
2021-08-10,277.6189289367751
2021-08-11,280.2003337653254
2021-08-12,281.35373365706926
2021-08-13,272.9374442396899
2021-08-14,201.73880448928577
2021-08-15,191.67888670154898
2021-08-16,275.9821932357956
2021-08-17,281.9173880461316
2021-08-18,283.9916797889665
2021-08-19,276.80173332129635
2021-08-20,272.1164375855293
2021-08-21,208.93429410394845
2021-08-22,197.92290326426723
2021-08-23,290.3402357733613
2021-08-24,295.850976584132
2021-08-25,300.2196697221309
2021-08-26,308.30541538888644
2021-08-27,306.00142748040736
2021-08-28,231.9110632180226
2021-08-29,226.75457898019047
2021-08-30,345.5863046249113
2021-08-31,364.00394219141873
2021-09-01,375.06080230211103
2021-09-02,388.50297275530045
2021-09-03,391.85585047911263
2021-09-04,289.75537108007285
2021-09-05,270.38538010499065
2021-09-06,400.01403400419565
2021-09-07,409.80194617591263
2021-09-08,418.70090159414156
2021-09-09,422.6736373188508
2021-09-10,427.69283458704524
2021-09-11,306.0802538914138
2021-09-12,283.1864808614605
2021-09-13,426.95427229694593
2021-09-14,417.2554890168501
2021-09-15,425.9091058286535
2021-09-16,432.6906121572168
2021-09-17,438.6568052012264
2021-09-18,326.0951014942742
2021-09-19,290.7003473818646
2021-09-20,414.89737329215416
2021-09-21,423.5757858667104
2021-09-22,426.3514160258942
2021-09-23,436.11076625283675
2021-09-24,437.91445342130316
2021-09-25,332.7321560803028
2021-09-26,301.42341755326083
2021-09-27,418.9177662455912
2021-09-28,429.24464019971464
2021-09-29,435.38688499483106
2021-09-30,445.9891615567992
2021-10-01,453.76493672627936
2021-10-02,343.566095096952
2021-10-03,295.1547212024768
2021-10-04,426.8035593250685
2021-10-05,446.01556420233464
2021-10-06,443.67417085890514
2021-10-07,452.41786855071496
2021-10-08,448.59405438493593
2021-10-09,320.29267893032244
2021-10-10,276.33023069351964
2021-10-11,361.3255906298515
2021-10-12,275.4341861066084
2021-10-13,461.4541504453244
2021-10-14,442.4865142986509
2021-10-15,450.27695827856485
2021-10-16,337.32997406446833
2021-10-17,298.34040993167804
2021-10-18,422.5107108732059
2021-10-19,434.7519216234698
2021-10-20,438.70467063539775
2021-10-21,430.27296129352413
2021-10-22,452.5180852775954
2021-10-23,346.2358863672271
2021-10-24,302.2027215569244
2021-10-25,422.8536784706348
2021-10-26,429.40618336341834
2021-10-27,432.5846794806257
2021-10-28,448.6852507676561
2021-10-29,442.9910517684444
2021-10-30,319.2071557894683
2021-10-31,280.36620868118666
2021-11-01,278.47471354180055
2021-11-02,430.2949964822249
2021-11-03,439.1003806798959
2021-11-04,447.30830420726954
2021-11-05,449.32858451648565
2021-11-06,337.128998817813
2021-11-07,286.83743847392367
2021-11-08,398.8567948058462
2021-11-09,283.7334494596313
2021-11-10,435.4532773246496
2021-11-11,441.2285473054839
2021-11-12,448.57715760147704
2021-11-13,345.88518319075
2021-11-14,302.62603710191985
2021-11-15,420.821077258057
2021-11-16,427.7863600442952
2021-11-17,441.1692998589039
2021-11-18,457.49520899379957
2021-11-19,463.8115314008682
2021-11-20,369.305607739639
2021-11-21,324.6338129787805
2021-11-22,434.1671368535988
2021-11-23,442.9914929968499
2021-11-24,456.8185938268678
2021-11-25,461.85249506110534
2021-11-26,470.30112994778443
2021-11-27,381.39130084554836
2021-11-28,339.63284675780784
2021-11-29,442.7566446700508
2021-11-30,454.1085038487957
2021-12-01,459.6922971813772
2021-12-02,466.4404026994695
2021-12-03,463.90188181498416
2021-12-04,343.9699759375933
2021-12-05,299.3242860960814
2021-12-06,289.83003495964346
2021-12-07,378.20345158390637
2021-12-08,295.5020159302728
2021-12-09,450.0677905172261
2021-12-10,459.832322327586
2021-12-11,355.30139878198906
2021-12-12,307.08582361791093
2021-12-13,427.8426258856754
2021-12-14,439.09208965298586
2021-12-15,440.52438420736564
2021-12-16,445.07358768255403
2021-12-17,452.22319986578964
2021-12-18,357.6582872347875
2021-12-19,307.8366786452182
2021-12-20,420.36863308344425
2021-12-21,420.640030782076
2021-12-22,415.6061879731344
2021-12-23,396.77005721393033
2021-12-24,296.7085434796735
2021-12-25,212.7467249349534
2021-12-26,221.43574566170116
2021-12-27,336.1696494157777
2021-12-28,342.10250943993884
2021-12-29,354.2699641659232
2021-12-30,360.6702205690388
2021-12-31,275.60851183257506
2022-01-01,200.74053438741782
2022-01-02,231.45107703735144
2022-01-03,333.5722335767965
2022-01-04,340.1981903317555
2022-01-05,335.1192866247255
2022-01-06,229.18721275951134
2022-01-07,330.86199531979685
2022-01-08,278.7178979816066
2022-01-09,245.88440195090163
2022-01-10,365.5142180823265
2022-01-11,371.3805581094338
2022-01-12,374.12547610051973
2022-01-13,378.95536165069586
2022-01-14,395.22716676401126
2022-01-15,305.96414741418533
2022-01-16,255.90287045005823
2022-01-17,371.0002799808595
2022-01-18,376.9067309210761
2022-01-19,387.8327309696277
2022-01-20,392.7192609615228
2022-01-21,400.66401259094897
2022-01-22,308.84148997308006
2022-01-23,266.70266067551876
2022-01-24,372.47987690116486
2022-01-25,382.54398388905884
2022-01-26,390.6983734375636
2022-01-27,399.0199336899701
2022-01-28,416.62853889943074
2022-01-29,334.1630705101743
2022-01-30,290.64426567301706
2022-01-31,393.87891247968287
2022-02-01,417.86792870778504
2022-02-02,427.042028339365
2022-02-03,430.3107163765442
2022-02-04,438.9826964405724
2022-02-05,349.21755193136414
2022-02-06,310.36814897260695
2022-02-07,412.7417669473539
2022-02-08,371.69158100756675
2022-02-09,360.7275923183503
2022-02-10,365.92846136157596
2022-02-11,370.1148236216998
2022-02-12,295.4492259077083
2022-02-13,259.8571281556011
2022-02-14,356.14147936731257
2022-02-15,358.3324857414449
2022-02-16,361.8655543141038
2022-02-17,356.2111984413635
2022-02-18,361.51576308466105
2022-02-19,270.78319177704554
2022-02-20,239.85519862322334
2022-02-21,335.8336347197107
2022-02-22,346.88709566578035
2022-02-23,352.4758174386921
2022-02-24,357.84504772986946
2022-02-25,334.0880283070394
2022-02-26,251.05757792363642
2022-02-27,230.787572856226
2022-02-28,323.7179343832021
2022-03-01,350.216723194215
2022-03-02,354.92349236816847
2022-03-03,357.04529066319594
2022-03-04,364.50070383103866
2022-03-05,277.2214442001716
2022-03-06,237.7647770037214
2022-03-07,335.1515363938228
2022-03-08,342.72295593248987
2022-03-09,357.1942415837219
2022-03-10,360.73239369414983
2022-03-11,359.796859264854
2022-03-12,281.40002553692693
2022-03-13,248.2990470602411
2022-03-14,330.87806625642753
2022-03-15,340.66236769946084
2022-03-16,348.94271900783014
2022-03-17,350.1522251428721
2022-03-18,357.3759006120513
2022-03-19,272.3184456417064
2022-03-20,233.26709683508957
2022-03-21,329.7834347519718
2022-03-22,339.2287630128276
2022-03-23,345.9704077239699
2022-03-24,350.42802444611004
2022-03-25,353.18670530502175
2022-03-26,264.3483484345283
2022-03-27,231.80010976113368
2022-03-28,333.04750070927946
2022-03-29,342.24631259116495
2022-03-30,350.382745754807
2022-03-31,358.5177057580323
2022-04-01,402.1280231529273
2022-04-02,309.8170899506491
2022-04-03,269.11061398805674
2022-04-04,369.354134252056
2022-04-05,379.49919709154443
2022-04-06,388.37891882521916
2022-04-07,398.3443852975323
2022-04-08,377.60198180776837
2022-04-09,281.709156039723
2022-04-10,244.5929670546459
2022-04-11,310.82532759196704
2022-04-12,311.8662778084264
2022-04-13,305.5566739876883
2022-04-14,203.6599951426988
2022-04-15,192.11716728540893
2022-04-16,216.71912832929783
2022-04-17,222.37430191836862
2022-04-18,339.6383659079664
2022-04-19,368.7046838761391
2022-04-20,378.3949858853668
2022-04-21,395.8732005067373
2022-04-22,423.1461953007114
2022-04-23,308.0392044190702
2022-04-24,272.89671099984355
2022-04-25,376.60044483820406
2022-04-26,384.4370397986765
2022-04-27,389.4891791626399
2022-04-28,397.3862778219396
2022-04-29,399.67844584113567
2022-04-30,289.0659521389633
2022-05-01,267.1630793328422
2022-05-02,234.61932584867156
2022-05-03,387.6908719346049
2022-05-04,396.7868582667684
2022-05-05,414.0207759833099
2022-05-06,416.2017158219868
2022-05-07,321.8424013763144
2022-05-08,282.1375039124152
2022-05-09,383.307970893443
2022-05-10,393.0493716999993
2022-05-11,400.77418253622943
2022-05-12,409.1882054440532
2022-05-13,408.69639153601463
2022-05-14,297.9678847177849
2022-05-15,275.22001589731514
2022-05-16,248.7589282132877
2022-05-17,391.62766042995764
2022-05-18,402.55909661566557
2022-05-19,408.84182206825386
2022-05-20,413.3118912283511
2022-05-21,311.11563703097886
2022-05-22,269.7840741380915
2022-05-23,381.72348398053674
2022-05-24,392.57412564940284
2022-05-25,401.85476003569437
2022-05-26,410.062438650513
2022-05-27,415.2730868248696
2022-05-28,305.25147582052955
2022-05-29,284.7356492537813
2022-05-30,385.13780498399484
2022-05-31,399.004793188979
2022-06-01,401.03145251995073
2022-06-02,424.15828007202646
2022-06-03,411.84448163827903
2022-06-04,311.72918055501094
2022-06-05,273.12419179267926
2022-06-06,381.56004712417484
2022-06-07,390.70851606861396
2022-06-08,401.0344829886146
2022-06-09,410.0247010016936
2022-06-10,413.60952680025906
2022-06-11,313.8148339604122
2022-06-12,280.27814395630367
2022-06-13,381.16515115729806
2022-06-14,390.86168219383427
2022-06-15,397.63824326814245
2022-06-16,404.1275363841059
2022-06-17,400.3254436322266
2022-06-18,293.99960837042937
2022-06-19,265.32867750482484
2022-06-20,375.42124924893545
2022-06-21,386.0123780036787
2022-06-22,394.5066692833546
2022-06-23,397.30306019782836
2022-06-24,391.7975916796374
2022-06-25,285.5877794045876
2022-06-26,258.21206370810484
2022-06-27,358.97472822527834
2022-06-28,335.5948673227856
2022-06-29,337.4234770270889
2022-06-30,354.10134610997034
2022-07-01,383.5445209699725
2022-07-02,278.61359520539054
2022-07-03,249.99014184785585
2022-07-04,362.0157348020078
2022-07-05,377.10400109807154
2022-07-06,379.02689342185664
2022-07-07,382.46658456486045
2022-07-08,372.0910671503867
2022-07-09,262.28487393798963
2022-07-10,242.27334761237884
2022-07-11,355.8733410607609
2022-07-12,366.3987770570959
2022-07-13,370.8150181101151
2022-07-14,378.0953177257525
2022-07-15,365.1509391218387
2022-07-16,257.1768000109673
2022-07-17,229.69132774010018
2022-07-18,345.2395974979603
2022-07-19,357.552588728721
2022-07-20,361.6452214032365
2022-07-21,364.2294221392261
2022-07-22,345.71032301192946
2022-07-23,230.5215102722243
2022-07-24,199.08051721512328
2022-07-25,205.62448900271374
2022-07-26,342.59726643598617
2022-07-27,354.68390151784064
2022-07-28,359.80481257456785
2022-07-29,349.2927647738516
2022-07-30,257.94141806729925
2022-07-31,231.4758134535081
2022-08-01,302.18731320610743
2022-08-02,302.51662529257396
2022-08-03,301.22154791817496
2022-08-04,301.63990853291614
2022-08-05,293.5286829178392
2022-08-06,229.40236501593475
2022-08-07,208.58143401159487
2022-08-08,269.4702234835048
2022-08-09,273.8346766608303
2022-08-10,276.03545637418773
2022-08-11,275.43727788334616
2022-08-12,260.09934077223824
2022-08-13,191.79339202648328
2022-08-14,175.82372832784066
2022-08-15,176.23447286293361
2022-08-16,250.15202835480667
2022-08-17,251.8226499853359
2022-08-18,254.20798799657044
2022-08-19,250.72269171025067
2022-08-20,207.9368009903526
2022-08-21,198.6420583890558
2022-08-22,262.96890132740845
2022-08-23,270.0729829523136
2022-08-24,273.58267456944435
2022-08-25,279.11706653175526
2022-08-26,277.91978662944314
2022-08-27,226.44633078546573
2022-08-28,217.72444707966625
2022-08-29,293.87893439988574
2022-08-30,308.55685797806143
2022-08-31,324.39662091717963
2022-09-01,381.95712843177427
2022-09-02,387.3786353140619
2022-09-03,298.78835597489774
2022-09-04,277.2122613138157
2022-09-05,393.230408694832
2022-09-06,403.99273641164206
2022-09-07,409.94929874282394
2022-09-08,412.9216986138067
2022-09-09,412.78076248967943
2022-09-10,313.4466028535308
2022-09-11,289.45962204312025
2022-09-12,405.66349014232384
2022-09-13,400.3980382978101
2022-09-14,414.70371996692063
2022-09-15,420.9499458953587
2022-09-16,427.06091821718417
2022-09-17,320.2322220206784
2022-09-18,289.97178118987983
2022-09-19,400.15766688457904
2022-09-20,411.37097571615533
2022-09-21,418.1299702186388
2022-09-22,427.98314855232724
2022-09-23,431.6640979801329
2022-09-24,331.4147780840452
2022-09-25,312.70942937758275
2022-09-26,397.41560501331526
2022-09-27,415.1422981923102
2022-09-28,423.8084083060368
2022-09-29,430.4009717436753
2022-09-30,438.15621889101226
2022-10-01,370.5004392286633
2022-10-02,342.56723841319047
2022-10-03,444.7823606882633
2022-10-04,465.2986177710128
2022-10-05,476.91240679262336
2022-10-06,476.7486607219265
2022-10-07,478.4046185595143
2022-10-08,372.909094011552
2022-10-09,325.0611079187286
2022-10-10,431.79888570300295
2022-10-11,455.7083487621098
2022-10-12,304.1024333917804
2022-10-13,447.3979968733357
2022-10-14,477.68815216181747
2022-10-15,401.01322457894645
2022-10-16,365.73860169346267
2022-10-17,476.5725661731718
2022-10-18,492.21430427101734
2022-10-19,497.81728352107166
2022-10-20,502.8891304347826
2022-10-21,505.9291762230768
2022-10-22,407.6513854510451
2022-10-23,355.67482142548295
2022-10-24,472.66052045644307
2022-10-25,485.95048875812785
2022-10-26,489.1854756755348
2022-10-27,498.11031691578154
2022-10-28,504.6069495796136
2022-10-29,393.38566711782
2022-10-30,310.89985882189904
2022-10-31,383.73528319325555
2022-11-01,256.92260476096794
2022-11-02,395.23120180865664
2022-11-03,374.8338179134492
2022-11-04,407.811893632415
2022-11-05,319.7666098542333
2022-11-06,282.52315868252157
2022-11-07,367.876399701397
2022-11-08,396.3432558715994
2022-11-09,267.1453797338691
2022-11-10,401.5202633744856
2022-11-11,405.54341996317305
2022-11-12,309.3804327514138
2022-11-13,296.0157200121665
2022-11-14,412.24933302257307
2022-11-15,422.3103687635575
2022-11-16,429.0417640931236
2022-11-17,431.456080646279
2022-11-18,440.574303600378
2022-11-19,352.24067894965907
2022-11-20,312.19803191358176
2022-11-21,414.6397421546874
2022-11-22,415.4324871511481
2022-11-23,429.55104835428716
2022-11-24,441.559366970363
2022-11-25,449.12922894483285
2022-11-26,372.7592457768027
2022-11-27,331.64932572601316
2022-11-28,430.47928514006554
2022-11-29,439.0939699490873
2022-11-30,447.4342183241958
2022-12-01,405.6153451887507
2022-12-02,400.5303746099098
2022-12-03,295.52179274693185
2022-12-04,253.009384796432
2022-12-05,334.4783267139304
2022-12-06,235.04907742671494
2022-12-07,344.3541236973009
2022-12-08,247.13383269798098
2022-12-09,369.1520610384463
2022-12-10,309.7532930255313
2022-12-11,270.3450494264942
2022-12-12,396.2266872106254
2022-12-13,399.8954388036994
2022-12-14,426.65640446475436
2022-12-15,462.87801540329974
2022-12-16,475.2963358041802
2022-12-17,401.65364878159716
2022-12-18,352.4259290553134
2022-12-19,454.82711523914634
2022-12-20,461.1542188900499
2022-12-21,472.9441146598562
2022-12-22,474.30296962072595
2022-12-23,433.4542511847644
2022-12-24,303.8692350942261
2022-12-25,272.7087110006215
2022-12-26,272.5721933240716
2022-12-27,375.5466167734924
2022-12-28,382.08819142808994
2022-12-29,388.381944751816
2022-12-30,384.99022068474835
2022-12-31,288.8406910936834
