year,month,intensidad_media
2019,3,448.9827551558353
2019,4,428.27256742788234
2019,5,442.28203346125383
2019,6,449.7164516785012
2019,7,416.31531829917554
2019,8,311.27862990315765
2019,9,436.5260003414497
2019,10,457.63310250573204
2019,11,443.7110831238535
2019,12,415.0118236180297
2020,1,423.9854092556814
2020,2,446.83361354197575
2020,3,253.68573100067604
2020,4,112.41080423088107
2020,5,179.4573056693681
2020,6,312.1037495148075
2020,7,329.67538950353634
2020,8,253.2858302486331
2020,9,354.15873255464084
2020,10,350.51443269357685
2020,11,359.85371391022596
2020,12,370.6600860769172
2021,1,290.82068636910367
2021,2,358.1109723160478
2021,3,373.50467167824706
2021,4,374.474265804151
2021,5,377.3894155550803
2021,6,394.84995687264205
2021,7,349.9039849014414
2021,8,270.9763749385053
2021,9,388.1794027809445
2021,10,391.33858174433925
2021,11,403.7615464050062
2021,12,370.80804498777286
2022,1,337.5384526934586
2022,2,345.30638676226965
2022,3,324.51657782976883
2022,4,329.53037099930816
2022,5,358.5015065589933
2022,6,360.5990902780435
2022,7,319.86257470666345
2022,8,257.62251312747173
2022,9,383.41282126086503
2022,10,432.48535731053175
2022,11,381.8092785865938
2022,12,366.02994213696417
